   3675.000       2.761600     -0.4448542    
   3680.000       2.747324     -0.4433206    
   3685.000       2.733256     -0.4417865    
   3690.000       2.719411     -0.4402524    
   3695.000       2.705764     -0.4387187    
   3700.000       2.692322     -0.4371848    
   3705.000       2.679072     -0.4356503    
   3710.000       2.666031     -0.4341164    
   3715.000       2.653169     -0.4325819    
   3720.000       2.640494     -0.4310487    
   3725.000       2.628004     -0.4295143    
   3730.000       2.615686     -0.4279801    
   3735.000       2.603542     -0.4264466    
   3740.000       2.591573     -0.4249128    
   3745.000       2.579768     -0.4233785    
   3750.000       2.568135     -0.4218445    
   3755.000       2.556663     -0.4203104    
   3760.000       2.545342     -0.4187765    
   3765.000       2.534182     -0.4172428    
   3770.000       2.523170     -0.4157089    
   3775.000       2.512308     -0.4141749    
   3780.000       2.501591     -0.4126407    
   3785.000       2.491016     -0.4111067    
   3790.000       2.480590     -0.4095723    
   3795.000       2.470297     -0.4080398    
   3800.000       2.460138     -0.4065055    
   3805.000       2.450098     -0.4049689    
   3810.000       2.440221     -0.4034377    
   3815.000       2.430454     -0.4019029    
   3820.000       2.420813     -0.4003691    
   3825.000       2.411302     -0.3988349    
   3830.000       2.401906     -0.3973011    
   3835.000       2.392632     -0.3957671    
   3840.000       2.383474     -0.3942329    
   3845.000       2.374429     -0.3926991    
   3850.000       2.365506     -0.3911650    
   3855.000       2.356688     -0.3896309    
   3860.000       2.347982     -0.3880976    
   3865.000       2.339380     -0.3865633    
   3870.000       2.330887     -0.3850294    
   3875.000       2.322502     -0.3834948    
   3880.000       2.314213     -0.3819615    
   3885.000       2.306011     -0.3804225    
   3890.000       2.297937     -0.3788929    
   3895.000       2.289946     -0.3773595    
   3900.000       2.282053     -0.3758253    
   3905.000       2.274254     -0.3742913    
   3910.000       2.266546     -0.3727574    
   3915.000       2.258932     -0.3712234    
   3920.000       2.251403     -0.3696896    
   3925.000       2.243960     -0.3681553    
   3930.000       2.236615     -0.3666210    
   3935.000       2.229351     -0.3650878    
   3940.000       2.222169     -0.3635536    
   3945.000       2.215068     -0.3620193    
   3950.000       2.208055     -0.3604858    
   3955.000       2.201123     -0.3589517    
   3960.000       2.194272     -0.3574170    
   3965.000       2.187516     -0.3558809    
   3970.000       2.180794     -0.3543469    
   3975.000       2.174167     -0.3528158    
   3980.000       2.167615     -0.3512811    
   3985.000       2.161147     -0.3497476    
   3990.000       2.154737     -0.3482137    
   3995.000       2.148407     -0.3466797    
   4000.000       2.142147     -0.3451453    
   4005.000       2.135954     -0.3436117    
   4010.000       2.129834     -0.3420773    
   4015.000       2.123782     -0.3405434    
   4020.000       2.117785     -0.3390095    
   4025.000       2.111868     -0.3374758    
   4030.000       2.106011     -0.3359413    
   4035.000       2.100214     -0.3344089    
   4040.000       2.094480     -0.3328741    
   4045.000       2.088809     -0.3313420    
   4050.000       2.083205     -0.3298071    
   4055.000       2.077662     -0.3282722    
   4060.000       2.072172     -0.3267383    
   4065.000       2.066744     -0.3252040    
   4070.000       2.061376     -0.3236704    
   4075.000       2.056066     -0.3221356    
   4080.000       2.050807     -0.3206018    
   4085.000       2.045611     -0.3190680    
   4090.000       2.040463     -0.3175344    
   4095.000       2.035370     -0.3160003    
   4100.000       2.030336     -0.3144667    
   4105.000       2.025347     -0.3129319    
   4110.000       2.020422     -0.3113988    
   4115.000       2.015549     -0.3098632    
   4120.000       2.010715     -0.3083300    
   4125.000       2.005961     -0.3068001    
   4130.000       2.001212     -0.3052633    
   4135.000       1.996534     -0.3037279    
   4140.000       1.991905     -0.3021941    
   4145.000       1.987319     -0.3006606    
   4150.000       1.982791     -0.2991265    
   4155.000       1.978304     -0.2975923    
   4160.000       1.973866     -0.2960580    
   4165.000       1.969468     -0.2945244    
   4170.000       1.965117     -0.2929903    
   4175.000       1.960817     -0.2914565    
   4180.000       1.956553     -0.2899224    
   4185.000       1.952333     -0.2883886    
   4190.000       1.948166     -0.2868540    
   4195.000       1.944036     -0.2853202    
   4200.000       1.939947     -0.2837845    
   4205.000       1.935920     -0.2822447    
   4210.000       1.931895     -0.2807190    
   4215.000       1.927934     -0.2791846    
   4220.000       1.924011     -0.2776503    
   4225.000       1.920124     -0.2761163    
   4230.000       1.916279     -0.2745822    
   4235.000       1.912483     -0.2730489    
   4240.000       1.908708     -0.2715151    
   4245.000       1.904985     -0.2699807    
   4250.000       1.901292     -0.2684470    
   4255.000       1.897642     -0.2669125    
   4260.000       1.894022     -0.2653785    
   4265.000       1.890441     -0.2638453    
   4270.000       1.886902     -0.2623098    
   4275.000       1.883397     -0.2607751    
   4280.000       1.879924     -0.2592405    
   4285.000       1.876498     -0.2577171    
   4290.000       1.873076     -0.2561750    
   4295.000       1.869722     -0.2546403    
   4300.000       1.866389     -0.2531042    
   4305.000       1.863089     -0.2515739    
   4310.000       1.859830     -0.2500387    
   4315.000       1.856595     -0.2485047    
   4320.000       1.853392     -0.2469711    
   4325.000       1.850223     -0.2454371    
   4330.000       1.847094     -0.2439036    
   4335.000       1.843992     -0.2423694    
   4340.000       1.840921     -0.2408350    
   4345.000       1.837883     -0.2393016    
   4350.000       1.834872     -0.2377672    
   4355.000       1.831895     -0.2362319    
   4360.000       1.828947     -0.2346992    
   4365.000       1.826024     -0.2331654    
   4370.000       1.823142     -0.2316303    
   4375.000       1.820283     -0.2300976    
   4380.000       1.817455     -0.2285636    
   4385.000       1.814662     -0.2270290    
   4390.000       1.811884     -0.2254951    
   4395.000       1.809142     -0.2239607    
   4400.000       1.806428     -0.2224269    
   4405.000       1.803745     -0.2208931    
   4410.000       1.801080     -0.2193591    
   4415.000       1.798450     -0.2178253    
   4420.000       1.795847     -0.2162911    
   4425.000       1.793274     -0.2147576    
   4430.000       1.790722     -0.2132232    
   4435.000       1.788200     -0.2116890    
   4440.000       1.785700     -0.2101560    
   4445.000       1.783222     -0.2086241    
   4450.000       1.780788     -0.2070899    
   4455.000       1.778370     -0.2055536    
   4460.000       1.775975     -0.2040197    
   4465.000       1.773608     -0.2024854    
   4470.000       1.771266     -0.2009509    
   4475.000       1.768946     -0.1994173    
   4480.000       1.766654     -0.1978825    
   4485.000       1.764397     -0.1963495    
   4490.000       1.762142     -0.1948144    
   4495.000       1.759924     -0.1932820    
   4500.000       1.757728     -0.1917477    
   4505.000       1.755561     -0.1902134    
   4510.000       1.753404     -0.1886802    
   4515.000       1.751273     -0.1871454    
   4520.000       1.749178     -0.1856105    
   4525.000       1.747103     -0.1840691    
   4530.000       1.745043     -0.1825439    
   4535.000       1.743009     -0.1810098    
   4540.000       1.740999     -0.1794754    
   4545.000       1.739009     -0.1779420    
   4550.000       1.737044     -0.1764079    
   4555.000       1.735103     -0.1748733    
   4560.000       1.733184     -0.1733401    
   4565.000       1.731285     -0.1718059    
   4570.000       1.729402     -0.1702723    
   4575.000       1.727546     -0.1687377    
   4580.000       1.725711     -0.1672040    
   4585.000       1.723897     -0.1656701    
   4590.000       1.722104     -0.1641358    
   4595.000       1.720335     -0.1626019    
   4600.000       1.718579     -0.1610676    
   4605.000       1.716863     -0.1595333    
   4610.000       1.715140     -0.1580008    
   4615.000       1.713456     -0.1564656    
   4620.000       1.711783     -0.1549310    
   4625.000       1.710138     -0.1533983    
   4630.000       1.708505     -0.1518634    
   4635.000       1.706895     -0.1503297    
   4640.000       1.705306     -0.1487965    
   4645.000       1.703731     -0.1472624    
   4650.000       1.702184     -0.1457286    
   4655.000       1.700651     -0.1441938    
   4660.000       1.699144     -0.1426605    
   4665.000       1.697652     -0.1411267    
   4670.000       1.696179     -0.1395922    
   4675.000       1.694733     -0.1380565    
   4680.000       1.693293     -0.1365210    
   4685.000       1.691870     -0.1349903    
   4690.000       1.690474     -0.1334548    
   4695.000       1.689096     -0.1319217    
   4700.000       1.687740     -0.1303873    
   4705.000       1.686392     -0.1288541    
   4710.000       1.685076     -0.1273201    
   4715.000       1.683766     -0.1257863    
   4720.000       1.682485     -0.1242534    
   4725.000       1.681209     -0.1227181    
   4730.000       1.679964     -0.1211847    
   4735.000       1.678727     -0.1196503    
   4740.000       1.677513     -0.1181159    
   4745.000       1.676311     -0.1165822    
   4750.000       1.675136     -0.1150484    
   4755.000       1.673971     -0.1135137    
   4760.000       1.672829     -0.1119820    
   4765.000       1.671696     -0.1104443    
   4770.000       1.670592     -0.1089124    
   4775.000       1.669502     -0.1073792    
   4780.000       1.668420     -0.1058447    
   4785.000       1.667360     -0.1043106    
   4790.000       1.666319     -0.1027775    
   4795.000       1.665291     -0.1012431    
   4800.000       1.664287     -9.9709079E-02
   4805.000       1.663301     -9.8174885E-02
   4810.000       1.662321     -9.6640348E-02
   4815.000       1.661363     -9.5106646E-02
   4820.000       1.660422     -9.3573160E-02
   4825.000       1.659492     -9.2038758E-02
   4830.000       1.658586     -9.0504728E-02
   4835.000       1.657693     -8.8971063E-02
   4840.000       1.656820     -8.7436646E-02
   4845.000       1.655953     -8.5898027E-02
   4850.000       1.655116     -8.4367119E-02
   4855.000       1.654289     -8.2835011E-02
   4860.000       1.653478     -8.1300549E-02
   4865.000       1.652683     -7.9767130E-02
   4870.000       1.651904     -7.8232929E-02
   4875.000       1.651140     -7.6698825E-02
   4880.000       1.650394     -7.5165391E-02
   4885.000       1.649659     -7.3630996E-02
   4890.000       1.648948     -7.2097130E-02
   4895.000       1.648246     -7.0563324E-02
   4900.000       1.647563     -6.9028534E-02
   4905.000       1.646899     -6.7495480E-02
   4910.000       1.646241     -6.5961413E-02
   4915.000       1.645605     -6.4426579E-02
   4920.000       1.644987     -6.2894262E-02
   4925.000       1.644377     -6.1358240E-02
   4930.000       1.643789     -5.9824873E-02
   4935.000       1.643215     -5.8289774E-02
   4940.000       1.642652     -5.6758035E-02
   4945.000       1.642108     -5.5223297E-02
   4950.000       1.641579     -5.3689800E-02
   4955.000       1.641066     -5.2155316E-02
   4960.000       1.640567     -5.0621588E-02
   4965.000       1.640092     -4.9087465E-02
   4970.000       1.639616     -4.7553100E-02
   4975.000       1.639160     -4.6019189E-02
   4980.000       1.638724     -4.4485696E-02
   4985.000       1.638297     -4.2951442E-02
   4990.000       1.637896     -4.1417800E-02
   4995.000       1.637505     -3.9883867E-02
   5000.000       1.637126     -3.8350482E-02
   5005.000       1.636752     -3.6814462E-02
   5010.000       1.636415     -3.5282213E-02
   5015.000       1.636084     -3.3747315E-02
   5020.000       1.635764     -3.2214545E-02
   5025.000       1.635462     -3.0679379E-02
   5030.000       1.635174     -2.9145392E-02
   5035.000       1.634899     -2.7611423E-02
   5040.000       1.634642     -2.6076935E-02
   5045.000       1.634395     -2.4543582E-02
   5050.000       1.634168     -2.3009868E-02
   5055.000       1.633953     -2.1476094E-02
   5060.000       1.633756     -1.9941429E-02
   5065.000       1.633567     -1.8407663E-02
   5070.000       1.633404     -1.6874051E-02
   5075.000       1.633243     -1.5338390E-02
   5080.000       1.633107     -1.3806202E-02
   5085.000       1.632998     -1.2270994E-02
   5090.000       1.632875     -1.0739247E-02
   5095.000       1.632778     -9.2041101E-03
   5100.000       1.632697     -7.6695480E-03
   5105.000       1.632633     -6.1359513E-03
   5110.000       1.632575     -4.6019414E-03
   5115.000       1.632542     -3.0678210E-03
   5120.000       1.632519     -1.5338579E-03
   5125.000       1.632508      0.0000000E+00
